fisica;A;quindi;B;se;CS;1
quindi;B;se;CS;stiamo;VA;1
se;CS;stiamo;VA;esaminando;V;1
stiamo;VA;esaminando;V;il;RD;1
esaminando;V;il;RD;dominio;S;1
il;RD;dominio;S;ad;E;1
dominio;S;ad;E;esempio;S;1
ad;E;esempio;S;degli;E+RD;1
esempio;S;degli;E+RD;studenti;S;1
degli;E+RD;studenti;S;di;E;1
studenti;S;di;E;sappiamo;V;1
di;E;sappiamo;V;che;CS;1
sappiamo;V;che;CS;una;RI;1
che;CS;una;RI;relazione;S;1
una;RI;relazione;S;costruita;V;1
costruita;V;in;E;questo;DD;1
questo;DD;modo;S;a;E;1
modo;S;a;E;due;N;1
a;E;due;N;possibili;A;1
due;N;possibili;A;chiavi;S;1
possibili;A;chiavi;S;vengono;VA;1
chiavi;S;vengono;VA;chiamate;V;1
vengono;VA;chiamate;V;chiavi;S;1
chiamate;V;chiavi;S;candidate;V;1
chiavi;S;candidate;V;candidate;V;1
candidate;V;candidate;V;a;E;1
candidate;V;a;E;che;DQ;1
a;E;che;DQ;cosa;PQ;1
che;DQ;cosa;PQ;ve;PC;1
cosa;PQ;ve;PC;lo;PC;1
ve;PC;lo;PC;dico;V;1
lo;PC;dico;V;fra;E;1
dico;V;fra;E;poco;B;1
fra;E;poco;B;quindi;B;1
poco;B;quindi;B;possono;VM;1
quindi;B;possono;VM;esistere;V;1
esistere;V;più;B;chiavi;S;1
più;B;chiavi;S;che;CS;1
chiavi;S;che;CS;hanno;VA;1
che;CS;hanno;VA;tutte;PI;1
hanno;VA;tutte;PI;la;RD;1
tutte;PI;la;RD;proprietà;S;1
proprietà;S;di;E;essere;VA;1
di;E;essere;VA;minime;A;1
essere;VA;minime;A;per;E;1
minime;A;per;E;definizione;S;1
per;E;definizione;S;poi;B;1
definizione;S;poi;B;esiste;V;1
poi;B;esiste;V;il;RD;1
esiste;V;il;RD;concetto;S;1
chiave;S;primaria;A;cioè;CC;1
primaria;A;cioè;CC;fra;E;1
cioè;CC;fra;E;tutte;T;1
le;RD;super;A;fra;E;1
super;A;fra;E;tutte;T;1
tutte;T;le;RD;chiavi;S;1
chiavi;S;candidate;V;se;PC;1
candidate;V;se;PC;ne;PC;1
se;PC;ne;PC;sceglie;V;1
ne;PC;sceglie;V;una;N;1
sceglie;V;una;N;che;CS;1
una;N;che;CS;svolge;V;1
che;CS;svolge;V;il;RD;1
svolge;V;il;RD;ruolo;S;1
ruolo;S;di;E;chiave;S;1
chiave;S;primaria;A;che;CS;1
primaria;A;che;CS;cos;SP;1
chiave;S;primaria;A;allora;B;1
primaria;A;allora;B;per;E;1
allora;B;per;E;introdurre;V;1
per;E;introdurre;V;il;RD;1
introdurre;V;il;RD;concetto;S;1
chiave;S;primaria;A;dobbiamo;VM;1
primaria;A;dobbiamo;VM;introdurre;V;1
dobbiamo;VM;introdurre;V;un;RI;1
introdurre;V;un;RI;nuovo;A;1
un;RI;nuovo;A;concetto;S;1
nuovo;A;concetto;S;dobbiamo;VM;1
concetto;S;dobbiamo;VM;affrontare;V;1
dobbiamo;VM;affrontare;V;un;RI;1
affrontare;V;un;RI;nuovo;A;1
un;RI;nuovo;A;aspetto;S;1
nuovo;A;aspetto;S;del;E+RD;1
aspetto;S;del;E+RD;modello;S;1
modello;S;relazionale;A;dobbiamo;VM;1
relazionale;A;dobbiamo;VM;entrare;V;1
dobbiamo;VM;entrare;V;nel;E+RD;1
entrare;V;nel;E+RD;concetto;S;1
nel;E+RD;concetto;S;dei;E+RD;1
concetto;S;dei;E+RD;vincoli;S;1
dei;E+RD;vincoli;S;vi;PC;1
vincoli;S;vi;PC;ho;VA;1
ogni;DI;modello;S;di;E;1
modello;S;di;E;tre;N;1
tre;N;cose;S;le;RD;1
cose;S;le;RD;strutture;S;1
di;E;rappresentazione;S;gli;RD;1
rappresentazione;S;gli;RD;operatori;S;1
gli;RD;operatori;S;disponibili;A;1
operatori;S;disponibili;A;l'algebra;A;1
disponibili;A;l'algebra;A;ce;PC;1
l'algebra;A;ce;PC;ne;PC;1
ce;PC;ne;PC;occuperemo;V;1
ne;PC;occuperemo;V;credo;S;1
occuperemo;V;credo;S;già;B;1
credo;S;già;B;dalla;E+RD;1
già;B;dalla;E+RD;prossima;A;1
dalla;E+RD;prossima;A;lezione;S;1
prossima;A;lezione;S;e;CC;1
lezione;S;e;CC;i;RD;1
e;CC;i;RD;vincoli;S;1
i;RD;vincoli;S;quali;B;1
vincoli;S;quali;B;sono;V;1
sono;V;i;RD;vincoli;S;1
i;RD;vincoli;S;del;E+RD;1
vincoli;S;del;E+RD;modello;S;1
modello;S;relazionale;A;i;RD;1
relazionale;A;i;RD;vincoli;S;1
i;RD;vincoli;S;in;E;1
vincoli;S;in;E;un;RI;1
un;RI;dbms;S;sono;V;1
dbms;S;sono;V;una;RI;1
sono;V;una;RI;cosa;S;1
una;RI;cosa;S;estremamente;B;1
cosa;S;estremamente;B;importante;A;1
estremamente;B;importante;A;perché;CS;1
importante;A;perché;CS;sono;V;1
perché;CS;sono;V;ciò;PD;1
sono;V;ciò;PD;che;PR;1
ciò;PD;che;PR;trasforma;V;1
che;PR;trasforma;V;una;RI;1
trasforma;V;una;RI;generica;A;1
una;RI;generica;A;accozzaglia;S;1
generica;A;accozzaglia;S;di;E;1
accozzaglia;S;di;E;dati;S;1
di;E;dati;S;in;E;1
dati;S;in;E;un;RI;1
in;E;un;RI;insieme;E;1
di;E;dati;S;che;PR;1
dati;S;che;PR;rappresentano;V;1
che;PR;rappresentano;V;la;RD;1
rappresentano;V;la;RD;vediamo;V;1
la;RD;vediamo;V;subito;B;1
vediamo;V;subito;B;una;RI;1
subito;B;una;RI;cosa;S;1
una;RI;cosa;S;che;PR;1
cosa;S;che;PR;mi;PC;1
che;PR;mi;PC;fa;V;1
mi;PC;fa;V;capire;V;1
fa;V;capire;V;subito;B;1
capire;V;subito;B;di;E;1
subito;B;di;E;che;DQ;1
di;E;che;DQ;cosa;S;1
che;DQ;cosa;S;stiamo;V;1
cosa;S;stiamo;V;parlando;V;1
stiamo;V;parlando;V;secondo;E;1
parlando;V;secondo;E;voi;PE;1
secondo;E;voi;PE;è;VA;1
voi;PE;è;VA;sensato;V;1
è;VA;sensato;V;e;CC;1
sensato;V;e;CC;dire;V;1
e;CC;dire;V;che;CS;1
che;CS;in;E;una;RI;1
una;RI;relazione;S;esami;S;1
relazione;S;esami;S;c;S;1
è;V;una;RI;tutela;S;1
una;RI;tutela;S;in;E;1
tutela;S;in;E;cui;PR;1
in;E;cui;PR;il;RD;1
cui;PR;il;RD;voto;S;1
il;RD;voto;S;e;CC;1
voto;S;e;CC;32;N;1
e;CC;32;N;no;S;1
32;N;no;S;almeno;B;1
no;S;almeno;B;nel;E+RD;1
almeno;B;nel;E+RD;dominio;S;1
nel;E+RD;dominio;S;italiano;A;1
dominio;S;italiano;A;in;E;1
italiano;A;in;E;cui;PR;1
in;E;cui;PR;i;RD;1
cui;PR;i;RD;voti;S;1
i;RD;voti;S;degli;E+RD;1
voti;S;degli;E+RD;esami;S;1
esami;S;universitari;A;degli;E+RD;1
universitari;A;degli;E+RD;esami;S;1
esami;S;universitari;A;si;PC;1
universitari;A;si;PC;rappresentano;V;1
si;PC;rappresentano;V;con;E;1
rappresentano;V;con;E;interi;A;1
con;E;interi;A;compresi;V;1
compresi;V;fra;E;1;SP;1
fra;E;1;SP;e;CC;1
1;SP;e;CC;34;N;1
e;CC;34;N;32;N;1
34;N;32;N;non;BN;1
32;N;non;BN;esiste;V;1
non;BN;esiste;V;è;V;1
esiste;V;è;V;possibile;A;1
possibile;A;che;CS;una;RI;1
che;CS;una;RI;persona;S;1
una;RI;persona;S;prenda;V;1
persona;S;prenda;V;27;N;1
prenda;V;27;N;lode;S;1
27;N;lode;S;no;I;1
lode;S;no;I;perché;CS;1
no;I;perché;CS;esiste;V;1
perché;CS;esiste;V;una;RI;1
esiste;V;una;RI;convenzione;S;1
una;RI;convenzione;S;in;E;1
convenzione;S;in;E;italia;S;1
in;E;italia;S;in;E;1
italia;S;in;E;cui;PR;1
in;E;cui;PR;si;PC;1
cui;PR;si;PC;dice;V;1
si;PC;dice;V;a;E;1
dice;V;a;E;un;RI;1
a;E;un;RI;esame;S;1
un;RI;esame;S;si;PC;1
esame;S;si;PC;attribuisce;V;1
si;PC;attribuisce;V;il;RD;1
attribuisce;V;il;RD;concetto;S;1
concetto;S;di;E;lode;S;1
di;E;lode;S;se;CS;1
lode;S;se;CS;il;RD;1
se;CS;il;RD;suo;AP;1
il;RD;suo;AP;voto;S;1
suo;AP;voto;S;e;CC;1
voto;S;e;CC;30;N;1
e;CC;30;N;allora;B;1
30;N;allora;B;i;RD;1
allora;B;i;RD;vincoli;S;1
i;RD;vincoli;S;non;BN;1
vincoli;S;non;BN;dbms;A;1
non;BN;dbms;A;sono;V;1
dbms;A;sono;V;delle;RI;1
sono;V;delle;RI;limitazioni;S;1
delle;RI;limitazioni;S;di;E;1
limitazioni;S;di;E;natura;S;1
di;E;natura;S;varia;A;1
natura;S;varia;A;che;PR;1
varia;A;che;PR;si;PC;1
che;PR;si;PC;impongono;V;1
si;PC;impongono;V;ai;E+RD;1
impongono;V;ai;E+RD;dati;S;1
ai;E+RD;dati;S;dei;E+RD;1
dati;S;dei;E+RD;domini;S;1
dei;E+RD;domini;S;affinché;CS;1
domini;S;affinché;CS;rappresentino;V;1
affinché;CS;rappresentino;V;correttamente;B;1
rappresentino;V;correttamente;B;la;RD;1
correttamente;B;la;RD;realtà;S;1
la;RD;realtà;S;lo;RD;1
realtà;S;lo;RD;stesso;A;1
lo;RD;stesso;A;concetto;S;1
stesso;A;concetto;S;di;E;1
concetto;S;di;E;dominio;S;1
dominio;S;e;CC;lui;PE;1
e;CC;lui;PE;un;RI;1
lui;PE;un;RI;vincolo;S;1
un;RI;vincolo;S;vedremo;V;1
vincolo;S;vedremo;V;più;B;1
più;B;avanti;B;che;CS;1
avanti;B;che;CS;esistono;V;1
che;CS;esistono;V;proprio;B;1
esistono;V;proprio;B;dei;E+RD;1
proprio;B;dei;E+RD;comandi;S;1
dei;E+RD;comandi;S;quando;CS;1
comandi;S;quando;CS;si;PC;1
quando;CS;si;PC;crea;V;1
crea;V;un;RI;istanza;S;1
istanza;S;di;E;dns;S;1
di;E;dns;S;se;CS;1
dns;S;se;CS;il;RD;1
se;CS;il;RD;dms;S;1
il;RD;dms;S;molto;B;1
dms;S;molto;B;avanzato;A;1
molto;B;avanzato;A;cioè;CC;1
avanzato;A;cioè;CC;rispetta;V;1
cioè;CC;rispetta;V;tutti;T;1
rispetta;V;tutti;T;gli;RD;1
tutti;T;gli;RD;standard;S;1
gli;RD;standard;S;di;E;1
standard;S;di;E;sql;S;1
di;E;sql;S;esiste;V;1
sql;S;esiste;V;un;RI;1
esiste;V;un;RI;comando;S;1
un;RI;comando;S;che;PR;1
comando;S;che;PR;dice;V;1
che;PR;dice;V;krait;S;1
dice;V;krait;S;domain;B;1
krait;S;domain;B;crea;V;1
domain;B;crea;V;un;RI;1
crea;V;un;RI;dominio;S;1
un;RI;dominio;S;nel;E+RD;1
dominio;S;nel;E+RD;dominio;S;1
nel;E+RD;dominio;S;posso;VM;1
dominio;S;posso;VM;inserire;V;1
posso;VM;inserire;V;in;E;1
inserire;V;in;E;automatico;A;1
in;E;automatico;A;varie;DI;1
automatico;A;varie;DI;cose;S;1
varie;DI;cose;S;tipicamente;B;1
cose;S;tipicamente;B;dico;V;1
tipicamente;B;dico;V;qual;PQ;1
dico;V;qual;PQ;è;V;1
è;V;il;RD;tipo;S;1
il;RD;tipo;S;dati;S;1
tipo;S;dati;S;stringhe;S;1
dati;S;stringhe;S;interi;A;1
stringhe;S;interi;A;così;B;1
interi;A;così;B;via;E;1
così;B;via;E;ma;CC;1
via;E;ma;CC;posso;V;1
ma;CC;posso;V;anche;B;1
posso;V;anche;B;mettere;V;1
anche;B;mettere;V;dei;E+RD;1
mettere;V;dei;E+RD;vincoli;S;1
vincoli;S;che;PR;rappresentano;V;1
che;PR;rappresentano;V;i;RD;1
rappresentano;V;i;RD;valori;S;1
valori;S;ammissibili;A;per;E;1
ammissibili;A;per;E;il;RD;1
per;E;il;RD;voto;S;1
il;RD;voto;S;so;V;1
voto;S;so;V;che;CS;1
so;V;che;CS;a;E;1
che;CS;a;E;voi;PE;1
a;E;voi;PE;piacerebbe;V;1
voi;PE;piacerebbe;V;dire;V;1
piacerebbe;V;dire;V;che;CS;1
dire;V;che;CS;nel;E+RD;1
che;CS;nel;E+RD;definire;V;1
nel;E+RD;definire;V;il;RD;1
definire;V;il;RD;dominio;S;1
il;RD;dominio;S;voto;S;1
dominio;S;voto;S;non;BN;1
voto;S;non;BN;si;PC;1
può;VM;rappresentare;V;un;RI;1
rappresentare;V;un;RI;voto;S;1
un;RI;voto;S;che;PR;1
voto;S;che;PR;non;BN;1
che;PR;non;BN;sia;V;1
non;BN;sia;V;inferiore;A;1
sia;V;inferiore;A;a;E;1
inferiore;A;a;E;potremmo;VM;1
a;E;potremmo;VM;dire;V;1
potremmo;VM;dire;V;nel;E+RD;1
dire;V;nel;E+RD;donne;S;1
nel;E+RD;donne;S;la;RD;1
donne;S;la;RD;definizione;S;1
definizione;S;di;E;voto;S;1
di;E;voto;S;ci;PC;1
voto;S;ci;PC;sta;V;1
ci;PC;sta;V;che;CS;1
sta;V;che;CS;si;PC;1
che;CS;si;PC;possono;VM;1
si;PC;possono;VM;usare;V;1
possono;VM;usare;V;gli;RD;1
usare;V;gli;RD;small;S;1
gli;RD;small;S;in;E;1
small;S;in;E;quei;DD;1
in;E;quei;DD;piccoli;S;1
quei;DD;piccoli;S;interi;A;1
piccoli;S;interi;A;compresi;V;1
compresi;V;fra;E;18;N;1
è;V;così;B;perché;CS;1
così;B;perché;CS;si;PC;1
perché;CS;si;PC;può;VM;1
può;VM;rappresentare;V;anche;B;1
rappresentare;V;anche;B;qualcosa;PI;1
anche;B;qualcosa;PI;meno;B;1
qualcosa;PI;meno;B;di;E;1
meno;B;di;E;18;N;1
di;E;18;N;ma;CC;1
18;N;ma;CC;questo;PD;1
ma;CC;questo;PD;comprese;V;1
questo;PD;comprese;V;fra;E;1
comprese;V;fra;E;18;N;1
e;CC;30;N;è;V;1
30;N;è;V;un;RI;1
un;RI;vincolo;S;vincolo;S;1
vincolo;S;vincolo;S;come;E;1
vincolo;S;come;E;si;PC;1
come;E;si;PC;dice;V;1
dice;V;di;E;to;SW;1
to;SW;plus;SW;questo;PD;1
plus;SW;questo;PD;27;N;1
questo;PD;27;N;lode;S;1
27;N;lode;S;un;RI;1
lode;S;un;RI;vincolo;S;1
un;RI;vincolo;S;leggermente;B;1
vincolo;S;leggermente;B;diverso;PI;1
leggermente;B;diverso;PI;vi;PC;1
diverso;PI;vi;PC;faccio;V;1
vi;PC;faccio;V;presente;A;1
faccio;V;presente;A;perché;CS;1
presente;A;perché;CS;limita;V;1
perché;CS;limita;V;i;RD;1
valori;S;di;E;un;RI;1
un;RI;attributo;S;l'attributo;A;1
attributo;S;l'attributo;A;lode;S;1
l'attributo;A;lode;S;a;E;1
lode;S;a;E;seconda;S;1
a;E;seconda;S;di;E;1
seconda;S;di;E;ciò;PD;1
di;E;ciò;PD;che;PR;1
ciò;PD;che;PR;ha;VA;1
che;PR;ha;VA;assunto;V;1
ha;VA;assunto;V;da;E;1
assunto;V;da;E;un;RI;1
un;RI;altro;A;attributo;S;1
altro;A;attributo;S;che;PR;1
attributo;S;che;PR;è;V;1
che;PR;è;V;l'attributo;A;1
è;V;l'attributo;A;voto;S;1
l'attributo;A;voto;S;quindi;B;1
voto;S;quindi;B;mentre;CS;1
quindi;B;mentre;CS;il;RD;1
mentre;CS;il;RD;vincolo;S;1
sulla;E+RD;tributo;S;voto;S;1
tributo;S;voto;S;è;V;1
voto;S;è;V;autonomo;A;1
è;V;autonomo;A;il;RD;1
autonomo;A;il;RD;vincolo;S;1
sulla;E+RD;tributo;S;lode;A;1
tributo;S;lode;A;dipende;V;1
lode;A;dipende;V;da;E;1
dipende;V;da;E;un;RI;1
un;RI;altro;A;tributo;S;1
altro;A;tributo;S;è;V;1
tributo;S;è;V;un;RI;1
`;X;altra;A;forma;S;1
altra;A;forma;S;di;E;1
forma;S;di;E;vincolo;S;1
di;E;vincolo;S;più;B;1
vincolo;S;più;B;avanti;B;1
più;B;avanti;B;introdurremo;V;1
avanti;B;introdurremo;V;alla;E+RD;1
introdurremo;V;alla;E+RD;fine;S;1
alla;E+RD;fine;S;del;E+RD;1
fine;S;del;E+RD;corso;S;1
del;E+RD;corso;S;il;RD;1
corso;S;il;RD;concetto;S;1
concetto;S;di;E;dipendenza;S;1
di;E;dipendenza;S;funzionale;A;1
dipendenza;S;funzionale;A;che;PR;1
funzionale;A;che;PR;sviluppa;V;1
che;PR;sviluppa;V;questo;DD;1
sviluppa;V;questo;DD;concetto;S;1
questo;DD;concetto;S;ma;CC;1
concetto;S;ma;CC;stavamo;S;1
ma;CC;stavamo;S;parlando;V;1
stavamo;S;parlando;V;tanto;B;1
parlando;V;tanto;B;per;E;1
tanto;B;per;E;essere;VA;1
per;E;essere;VA;dire;V;1
essere;VA;dire;V;di;E;1
dire;V;di;E;di;E;1
di;E;di;E;vincoli;S;1
di;E;vincoli;S;o;CC;1
vincoli;S;o;CC;di;E;1
o;CC;di;E;dominio;S;1
di;E;dominio;S;o;CC;1
dominio;S;o;CC;di;E;1
o;CC;di;E;anouk;S;1
di;E;anouk;S;la;RD;1
anouk;S;la;RD;cosa;S;1
la;RD;cosa;S;vuol;VM;1
vuol;VM;dire;V;vincoli;S;1
dire;V;vincoli;S;di;E;1
vincoli;S;di;E;dominio;S;1
dominio;S;e;CC;quello;PD;1
e;CC;quello;PD;che;CS;1
quello;PD;che;CS;vi;PC;1
ho;VA;appena;B;detto;V;1
appena;B;detto;V;scelgo;V;1
detto;V;scelgo;V;con;E;1
scelgo;V;con;E;voto;S;1
con;E;voto;S;l'insieme;A;1
voto;S;l'insieme;A;degli;E+RD;1
l'insieme;A;degli;E+RD;interi;A;1
degli;E+RD;interi;A;ammissibili;A;1
interi;A;ammissibili;A;vincolo;S;1
ammissibili;A;vincolo;S;di;E;1
vincolo;S;di;E;annie;S;1
di;E;annie;S;oplà;A;1
annie;S;oplà;A;limito;A;1
oplà;A;limito;A;in;E;1
limito;A;in;E;una;RI;1
in;E;una;RI;tripla;S;1
una;RI;tripla;S;il;RD;1
tripla;S;il;RD;valore;S;1
il;RD;valore;S;dei;E+RD;1
valore;S;dei;E+RD;domini;S;1
dei;E+RD;domini;S;sulla;E+RD;1
domini;S;sulla;E+RD;base;S;1
base;S;dei;E+RD;valori;S;1
dei;E+RD;valori;S;di;E;1
valori;S;di;E;altri;A;1
di;E;altri;A;domini;S;1
altri;A;domini;S;scusate;V;1
domini;S;scusate;V;il;RD;1
scusate;V;il;RD;valore;S;1
il;RD;valore;S;degli;E+RD;1
valore;S;degli;E+RD;attributi;S;1
degli;E+RD;attributi;S;sulla;E+RD;1
attributi;S;sulla;E+RD;base;S;1
sulla;E+RD;base;S;di;E;1
base;S;di;E;altri;A;1
di;E;altri;A;attributi;S;1
altri;A;attributi;S;l'attributo;V;1
attributi;S;l'attributo;V;9;N;1
l'attributo;V;9;N;può;VM;1
9;N;può;VM;contenere;V;1
può;VM;contenere;V;la;RD;1
contenere;V;la;RD;stringa;S;1
la;RD;stringa;S;e;CC;1
stringa;S;e;CC;lode;V;1
e;CC;lode;V;se;CS;1
lode;V;se;CS;solo;B;1
solo;B;se;CS;l'api;PE;1
se;CS;l'api;PE;corrispondente;V;1
l'api;PE;corrispondente;V;attributo;V;1
corrispondente;V;attributo;V;voto;V;1
attributo;V;voto;V;quanti;DQ;1
voto;V;quanti;DQ;anni;S;1
quanti;DQ;anni;S;il;RD;1
anni;S;il;RD;valore;S;1
il;RD;valore;S;30;N;1
valore;S;30;N;un;RI;1
30;N;un;RI;altro;A;1
altro;A;esempio;S;di;E;1
esempio;S;di;E;vincolo;S;1
di;E;vincolo;S;di;E;1
vincolo;S;di;E;to;SW;1
to;SW;plus;SW;in;E;1
plus;SW;in;E;questa;DD;1
questa;DD;relazione;S;stipendi;S;1
relazione;S;stipendi;S;c;S;1
stipendi;S;c;S;';FB;1
è;VA;scritto;V;impiegato;V;1
scritto;V;impiegato;V;lordo;A;1
impiegato;V;lordo;A;ritenute;V;1
lordo;A;ritenute;V;netto;A;1
ritenute;V;netto;A;sono;V;1
netto;A;sono;V;gli;RD;1
sono;V;gli;RD;attributi;S;1
attributi;S;che;PR;descrivono;V;1
che;PR;descrivono;V;quanto;B;1
descrivono;V;quanto;B;guadagno;S;1
quanto;B;guadagno;S;l'impiegato;V;1
guadagno;S;l'impiegato;V;che;CS;1
l'impiegato;V;che;CS;è;V;1
che;CS;è;V;il;RD;1
il;RD;suo;AP;stipendio;S;1
suo;AP;stipendio;S;lordo;A;1
stipendio;S;lordo;A;le;PC;1
lordo;A;le;PC;ritenute;V;1
le;PC;ritenute;V;il;RD;1
ritenute;V;il;RD;netto;S;1
il;RD;netto;S;e;CC;1
netto;S;e;CC;chiaro;A;1
e;CC;chiaro;A;che;CS;1
chiaro;A;che;CS;c;S;1
vincolo;S;che;PR;mi;PC;1
mi;PC;dice;V;lordo;A;1
dice;V;lordo;A;deve;VM;1
lordo;A;deve;VM;essere;VA;1
deve;VM;essere;VA;dato;V;1
essere;VA;dato;V;dalla;E+RD;1
dato;V;dalla;E+RD;somma;S;1
dalla;E+RD;somma;S;di;E;1
somma;S;di;E;ritenute;V;1
di;E;ritenute;V;più;B;1
ritenute;V;più;B;netto;A;1
più;B;netto;A;è;V;1
netto;A;è;V;un;RI;1
un;RI;altro;A;tipo;S;1
altro;A;tipo;S;di;E;1
tipo;S;di;E;vincolo;S;1
di;E;vincolo;S;espresso;V;1
vincolo;S;espresso;V;dentro;B;1
espresso;V;dentro;B;end;CC;1
dentro;B;end;CC;fra;E;1
end;CC;fra;E;allora;B;1
fra;E;allora;B;detto;V;1
allora;B;detto;V;in;E;1
in;E;termini;S;generali;A;1
termini;S;generali;A;l'espressione;S;1
generali;A;l'espressione;S;dei;E+RD;1
l'espressione;S;dei;E+RD;vincoli;S;1
dei;E+RD;vincoli;S;in;E;1
vincoli;S;in;E;una;RI;1
in;E;una;RI;base;S;1
è;V;un;RI;compito;S;1
un;RI;compito;S;estremamente;B;1
compito;S;estremamente;B;importante;A;1
estremamente;B;importante;A;affinché;CS;1
importante;A;affinché;CS;la;RD;1
affinché;CS;la;RD;base;S;1
base;S;dati;V;sia;VA;1
dati;V;sia;VA;cioè;B;1
sia;VA;cioè;B;rappresenti;V;1
cioè;B;rappresenti;V;veramente;B;1
rappresenti;V;veramente;B;la;RD;1
veramente;B;la;RD;realtà;S;1
la;RD;realtà;S;e;CC;1
realtà;S;e;CC;quindi;B;1
e;CC;quindi;B;tutti;T;1
quindi;B;tutti;T;i;RD;1
tutti;T;i;RD;vincoli;S;1
i;RD;vincoli;S;della;E+RD;1
della;E+RD;realtà;S;devono;VM;1
realtà;S;devono;VM;essere;V;1
devono;VM;essere;V;riflessi;S;1
essere;V;riflessi;S;in;E;1
riflessi;S;in;E;qualche;DI;1
qualche;DI;modo;S;nella;E+RD;1
modo;S;nella;E+RD;base;S;1
nella;E+RD;base;S;dati;V;1
dati;V;cosa;PQ;intendo;V;1
cosa;PQ;intendo;V;dire;V;1
intendo;V;dire;V;in;E;1
dire;V;in;E;qualche;DI;1
qualche;DI;modo;S;ci;PC;1
modo;S;ci;PC;sono;V;1
ci;PC;sono;V;dei;E+RD;1
sono;V;dei;E+RD;vincoli;S;1
vincoli;S;che;PR;sono;VA;1
che;PR;sono;VA;tradotti;V;1
sono;VA;tradotti;V;da;E;1
tradotti;V;da;E;un;RI;1
da;E;un;RI;termine;S;1
un;RI;termine;S;un;RI;1
termine;S;un;RI;po;S;1
un;RI;po;S;più;B;1
po;S;più;B;veicolati;V;1
più;B;veicolati;V;dal;E+RD;1
veicolati;V;dal;E+RD;dbms;S;1
dal;E+RD;dbms;S;cioè;CC;1
dbms;S;cioè;CC;dbms;S;1
cioè;CC;dbms;S;mi;PC;1
aiuta;V;a;E;definire;V;1
a;E;definire;V;questi;DD;1
definire;V;questi;DD;vincoli;S;1
questi;DD;vincoli;S;poi;B;1
vincoli;S;poi;B;ci;PC;1
poi;B;ci;PC;sono;V;1
ci;PC;sono;V;altri;A;1
sono;V;altri;A;miccoli;S;1
altri;A;miccoli;S;invece;B;1
miccoli;S;invece;B;che;CS;1
invece;B;che;CS;non;BN;1
che;CS;non;BN;riesco;V;1
non;BN;riesco;V;a;E;1
riesco;V;a;E;mettere;V;1
a;E;mettere;V;nel;E+RD;1
mettere;V;nel;E+RD;dns;S;1
nel;E+RD;dns;S;quando;CS;1
dns;S;quando;CS;dico;V;1
quando;CS;dico;V;che;CS;1
dico;V;che;CS;dbms;S;1
che;CS;dbms;S;mi;PC;1
aiuta;V;a;E;metterli;V+PC;1
a;E;metterli;V+PC;vuol;VM;1
metterli;V+PC;vuol;VM;dire;V;1
dire;V;che;CS;io;PE;1
che;CS;io;PE;nello;E+RD;1
io;PE;nello;E+RD;schema;S;1
nello;E+RD;schema;S;quando;CS;1
schema;S;quando;CS;vado;V;1
quando;CS;vado;V;a;E;1
vado;V;a;E;definire;V;1
a;E;definire;V;gli;RD;1
definire;V;gli;RD;attributi;S;1
gli;RD;attributi;S;vuole;VM;1
attributi;S;vuole;VM;relazioni;S;1
vuole;VM;relazioni;S;scrivo;V;1
relazioni;S;scrivo;V;qualcosa;PI;1
scrivo;V;qualcosa;PI;che;PR;1
qualcosa;PI;che;PR;mi;PC;1
mi;PC;dice;V;ok;SP;1
dice;V;ok;SP;voto;S;1
ok;SP;voto;S;deve;VM;1
voto;S;deve;VM;essere;VA;1
e;CC;30;N;lode;S;1
30;N;lode;S;è;V;1
lode;S;è;V;definito;V;1
è;V;definito;V;se;CS;1
definito;V;se;CS;e;CC;1
se;CS;e;CC;solo;B;1
e;CC;solo;B;se;CS;1
solo;B;se;CS;l'attributo;V;1
se;CS;l'attributo;V;voto;S;1
l'attributo;V;voto;S;è;V;1
voto;S;è;V;uguale;A;1
è;V;uguale;A;a;E;1
uguale;A;a;E;30;N;1
a;E;30;N;queste;DD;1
30;N;queste;DD;cose;S;1
queste;DD;cose;S;che;PR;1
cose;S;che;PR;vi;PC;1
che;PR;vi;PC;dico;V;1
vi;PC;dico;V;a;E;1
dico;V;a;E;voce;S;1
a;E;voce;S;diventano;V;1
voce;S;diventano;V;una;RI;1
diventano;V;una;RI;parte;S;1
una;RI;parte;S;dello;E+RD;1
parte;S;dello;E+RD;schema;S;1
dello;E+RD;schema;S;qual;PQ;1
schema;S;qual;PQ;è;V;1
il;RD;vantaggio;S;il;RD;1
vantaggio;S;il;RD;vantaggio;S;1
il;RD;vantaggio;S;è;V;1
vantaggio;S;è;V;che;CS;1
è;V;che;CS;io;PE;1
che;CS;io;PE;elimino;V;1
io;PE;elimino;V;controlli;S;1
elimino;V;controlli;S;dalle;E+RD;1
controlli;S;dalle;E+RD;applicazioni;S;1
dalle;E+RD;applicazioni;S;quanti;DQ;1
applicazioni;S;quanti;DQ;più;B;1
quanti;DQ;più;B;vincoli;S;1
più;B;vincoli;S;sono;VA;1
vincoli;S;sono;VA;memorizzati;V;1
sono;VA;memorizzati;V;nel;E+RD;1
memorizzati;V;nel;E+RD;lo;RD;1
nel;E+RD;lo;RD;schema;S;1
lo;RD;schema;S;tanto;B;1
schema;S;tanto;B;minore;A;1
tanto;B;minore;A;è;V;1
minore;A;è;V;il;RD;1
è;V;il;RD;compito;S;1
il;RD;compito;S;delle;E+RD;1
